stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\1463240\Desktop\TrabalhoFinal\bin\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.08091] added dtor for sub_bitmap 0000000002728300, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08094] added dtor for sub_bitmap 00000000027284c0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08105] added dtor for sub_bitmap 000000000272dbf0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08108] added dtor for sub_bitmap 000000000272e2f0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08111] added dtor for sub_bitmap 000000000272d4f0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08114] added dtor for sub_bitmap 000000000272cc30, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08117] added dtor for sub_bitmap 000000000272d330, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08120] added dtor for sub_bitmap 000000000272e4b0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08123] added dtor for sub_bitmap 000000000272da30, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08126] added dtor for sub_bitmap 000000000272cdf0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08129] added dtor for sub_bitmap 000000000272df70, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08132] added dtor for sub_bitmap 000000000272e9f0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08135] added dtor for sub_bitmap 000000000272cfb0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08138] added dtor for sub_bitmap 000000000272f9b0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08141] added dtor for sub_bitmap 000000000272fef0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08144] added dtor for sub_bitmap 000000000272e670, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08147] added dtor for sub_bitmap 000000000272d170, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08150] added dtor for sub_bitmap 000000000272ebb0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08153] added dtor for sub_bitmap 000000000272fb70, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08156] added dtor for sub_bitmap 000000000272f630, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08159] added dtor for sub_bitmap 000000000272d6b0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08162] added dtor for sub_bitmap 000000000272f0f0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08165] added dtor for sub_bitmap 000000000272f7f0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08168] added dtor for sub_bitmap 00000000027300b0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08171] added dtor for sub_bitmap 000000000272ca70, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08174] added dtor for sub_bitmap 000000000272d870, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08176] added dtor for sub_bitmap 0000000002730270, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08179] added dtor for sub_bitmap 000000000272f470, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08182] added dtor for sub_bitmap 000000000272ed70, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08192] added dtor for sub_bitmap 000000000272fd30, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08195] added dtor for sub_bitmap 000000000272ddb0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08198] added dtor for sub_bitmap 000000000272e830, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08201] added dtor for sub_bitmap 0000000002730430, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08204] added dtor for sub_bitmap 000000000272e130, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08207] added dtor for sub_bitmap 00000000027305f0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08210] added dtor for sub_bitmap 00000000027307b0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08213] added dtor for sub_bitmap 000000000272ef30, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08216] added dtor for sub_bitmap 000000000272f2b0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08221] added dtor for sub_bitmap 00000000027332c0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08225] added dtor for sub_bitmap 0000000002736040, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08228] added dtor for sub_bitmap 0000000002735780, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08231] added dtor for sub_bitmap 0000000002736ac0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08234] added dtor for sub_bitmap 0000000002730c40, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08237] added dtor for sub_bitmap 0000000002732300, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08240] added dtor for sub_bitmap 0000000002733f00, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08243] added dtor for sub_bitmap 0000000002732d80, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08246] added dtor for sub_bitmap 0000000002735cc0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08249] added dtor for sub_bitmap 0000000002736e40, func 00007fff472f1bf8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.08251] removed dtor for bitmap 00000000026b8970
dtor     D               dtor.c:196  _al_register_destructor          [   0.08258] added dtor for font 000000000268fb80, func 00007fff47444170
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.08261] removed dtor for bitmap 0000000002692890
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.08530] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.08543] _al_d3d_sync_bitmap (video) ref count == 1
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   1.25694] opening music.wav rb
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   1.25723] opening music.wav rb
wav      E                wav.c:310  _al_load_wav                     [   1.25736] Unable to open music.wav for reading.
